video_id,title,views,comment_count,trending_date,country_code
E8U8rZhmGQg,مباراة الجزائر  3 - 0  افريقيا الوسطى (كاملة ) 14-11-2017 Algérie vs Afrique centrale live,122509,69,17.15.11,FR
dbxTQPrg-4o,محلل جزائري يعترف ان المنتخب المغربي هو اقوى منتخب افريقي وعربي و يرشحه للذهاب بعيدا في المونديال,150280,410,17.15.11,FR
x0oA63U9ptk,Nouilles sautées végétariennes - YouCook,30302,192,17.15.11,FR
PpECwr15oQQ,Cocovoit - M comme,103487,527,17.15.11,FR
a8G-vVFKm4M,வாணி ராணி - VAANI RANI -  Episode 1417 - 14/11/2017,303877,201,17.15.11,FR
HvyUEp-oxqI,CE QUE MES ABONNÉS M'ONT FAIT ACHETER !,45639,830,17.15.11,FR
KkZK4MQOpTE,Ridfaa - Ce Soir (Clip Officiel),38770,295,17.15.11,FR
DII4hxSNXXE,La France à l'agonie,12131,594,17.15.11,FR
thxRLNddnhU,Sweden team crash TV broadcast celebrating place at World Cup,14366,18,17.15.11,FR
LGbUBietbJc,J'ABANDONNE UNE PETITE FILLE DEVANT DES INCONNUS (Social Experiment),387902,3165,17.15.11,FR
kauXN6nz_OQ,ILS RÉAGISSENT AUX ANIMOJIS (iPhone X),62864,535,17.15.11,FR
jLixZkMhJPU,Dysto - Reality [Lyrics],6904,6,17.15.11,FR
m9JQxSKPjOo,"Priyamanaval Episode 864, 14/11/17",535875,291,17.15.11,FR
hxUCwTxg2lk,Yassine Belattar met le feu sur le plateau de Pujadas,4772,13,17.15.11,FR
mQ6vTXigdTg,Premières neiges aux Arcs le 13/11/2017 !,5067,4,17.15.11,FR
TuMB5uluUnQ,Chasse en Battue Cervidés Sangliers Saison 2017/2018 Blaser R8,4206,23,17.15.11,FR
O58tayW-ISw,SX de Paris : La piste prend forme ! © Motoverte.com 2017,2872,1,17.15.11,FR
lWLYR8W0gaA,Ben Mazué - J'attends (Session acoustique) ft. Pomme,13361,25,17.15.11,FR
ZQ7D6ephWg0,Un grand match de titans !,26406,6,17.15.11,FR
0RFhWyM6qbA,Benzema balance ses dur vérités Deschamps et Les bleus Dans le CFC !,824386,1792,17.15.11,FR
BQqj9s5yPgw,Hobbes the Puppy Learns to Go Down The Stairs,67598,55,17.15.11,FR
NH04ys6y2Ko,Dragon Ball Z: Light of Hope - NEW FILM [OFFICIAL],436650,4689,17.15.11,FR
curL32rU06w,Juppé/ Macron : l’axe anti-Wauquiez ? #cdanslair 14.11.2017,8450,0,17.15.11,FR
RBo7KpjFNU8,"Une rencontre, une histoire - AlphaCast & Sombra - Humour",17198,95,17.15.11,FR
JfanclGyrZY,L'incroyable Joyau de François 1er,90005,368,17.15.11,FR
GBVxEpQr8R8,ON VOUS DÉVOILE NOTRE VRAI SALAIRE,2466993,7676,17.15.11,FR
oyjjdPfs0JM,[Zap Télé] ÉRIC CANTONA SE PAYE RAPHAËL ENTHOVEN ! (14/11/17),69286,172,17.15.11,FR
Yw8olc2IQi8,Gén. De Villiers contredit Macron cette guerre est loin d'être gagnée 13/11,23084,142,17.15.11,FR
LjQ1DKDXO8g,7 CHOSES HORS PRIX SEULS 1% DES RICHES PEUVENT AVOIR,27445,183,17.15.11,FR
gpBINbs7hfQ,Pub Artagence Bijou,2386,0,17.15.11,FR
esvURurk-_s,Catherine et Liliane dénoncent les gens malhonnêtes ! Catherine et Liliane  du 13/11 - CANAL+,7585,6,17.15.11,FR
jZPv46YGgfU,شاهد محلل جزائري يفجرها علي قناة جزائرية لاعبي المغرب رجال لتأهلهم للمونديال لاعبي الجزائر النساء,238674,316,17.15.11,FR
NkjiSDxmI94,LES MARSEILLAIS VS LE RESTE DU MONDE 2 - Épisode 53 | Video du 14 Novembre 2017,18909,8,17.15.11,FR
FnlWN3QcosY,Le 20.45 de Camille Combal : spécial années 80,59115,46,17.15.11,FR
IxSMSUYyZqk,Barakah Feat El Primo - Jurassic Trap,5123,24,17.15.11,FR
1SiKopOt-QM,26 SIMPLE WAYS TO SPEED UP YOUR EVERYDAY ROUTINE,4752153,2502,17.15.11,FR
3Bi-wUJs89M,LE PLUS GROS PROJET DE MA CHAINE,58168,693,17.15.11,FR
rMcOK1HPa9o,samhini 1293 Complete 2M مسلسل سامحيني 1293 كاملة,149365,58,17.15.11,FR
NgUjCHVznrU,Tanya (Secret Story 11) dans le bain de Jeremstar - INTERVIEW,286119,1100,17.15.11,FR
ld8usyxhfTA,WINNER MonkeyTunesTalent(S5) - Dièse - Creep (live),1823,2,17.15.11,FR
LhjhGOBIoHM,Jérémy Ferrari - On n'est pas couché 11 novembre 2017 #ONPC,331092,0,17.15.11,FR
bAkEd8r7Nnw,Slow Mo Katana Sword - 4K - The Slow Mo Guys,1529652,4697,17.15.11,FR
MfTbPeW8ihM,RONALDO A DEMANDÉ A QUITTER LE REAL MADRID !! / NEYMAR ÉCHANGÉ CONTRE 2 JOUEURS DU REAL ! ZI#316,66464,622,17.15.11,FR
VsYmwBOYfW8,Mean Tweets – Jimmy Kimmel Edition,2765121,2388,17.15.11,FR
c0YARs-b5rc,NE DITES PAS ÇA À SIRI (SIRI HANTE MA MAISON),204051,1561,17.15.11,FR
IyfzBVkSx9s,KARIM BENZEMA DANS LE CANAL FOOTBALL CLUB HD,119185,240,17.15.11,FR
sjfCKcQ6xW8,Dans la tête d'Eric Cantona - C à Vous - 13/11/2017,42420,126,17.15.11,FR
BdUdHk80Z7U,J'ai pas lavé ma piscine depuis 30 ans...,395321,15166,17.15.11,FR
FEfWvaEsJao,Meurtre au Val de l'Aurence à Limoges,1960,0,17.15.11,FR
d2JXTDSI6hk,[TAG n° 596] Qui de nous deux ?,6935,78,17.15.11,FR
TPyphx153Io,Mariés au premier regard - Saison 2 - Episode 2 - Vidéo du Lundi 13 novembre 2017,19124,17,17.15.11,FR
hdOzPPa_bFY,JE SUIS PASSÉ À LA TÉLÉ ! (VOS VIDÉOS FOND VERT #2),361194,1032,17.15.11,FR
GJlVO7OI2yE,Allemagne vs France 0-1 But Lacazette 14/11/2017 HD,2528,2,17.15.11,FR
A5LFlKGs5wA,Çukur 4. Bölüm,759627,1140,17.15.11,FR
Q8NiJv6W6CQ,GoPRo Hero 5 test at Coral Bay Ningaloo Reef | Western Australia #8,1471,4,17.15.11,FR
0HEuEcR6azo,Omour Jedia S02 Episode 10 14-11-2017 Partie 02,52920,57,17.15.11,FR
4qip39qYNlE,"Les vacances des Anges 2 – Episode 57, Vidéo du 14 Novembre 2017",9516,4,17.15.11,FR
RpEJCznFreQ,FAIRE UNE GLACE ROULÉE (sans machine),415981,874,17.15.11,FR
OdOmKn6Cn9s,"Նռան հատիկ, Սերիա 47 / Pomegranate seed / Nran hatik",93486,72,17.15.11,FR
TOOcXB_dzZQ,Brulux - Rec (Clip Officiel),373583,961,17.15.11,FR
dK4BI6l-ScE,"Marché de Noël : Audience au Tribunal Administratif avec Campion (14 novembre 2017,, Paris)",2707,0,17.15.11,FR
1ZAPwfrtAFY,The Trump Presidency: Last Week Tonight with John Oliver (HBO),4632016,18284,17.15.11,FR
fPcyE7SKoI0,"Coupe de France, 8e tour : le replay du tirage au sort",30565,15,17.15.11,FR
wlg_MvhS46o,YouTaxi - Episode 17 - 13 Novembre 2017,161914,267,17.15.11,FR
dDL90C9bcI4,SISTER SISTER - Relation à distance 1/2 💌,14415,43,17.15.11,FR
Rcas2VtOj4g,"HAUL JAPON et LONDRES (Food, Muji, Uniqlo, Tokyo DisneySea, H&M...)",8610,25,17.15.11,FR
p2HYgRcAnU0,TOKOMI WAPI DU 14 11 2017 PONA NINI OPPOSITION EBOYI CALENDRIER,28900,104,17.15.11,FR
EiYtc-AVXdc,Frank Ntilikina 7 pts 2 asts 6 stls vs Cavs 17/18 season,10083,93,17.15.11,FR
W3qDI7IKuV8,MIRACLE : UN AMENDEMENT FI ADOPTÉ À L'ASSEMBLÉE !,24974,157,17.15.11,FR
p4KLrQKJn3c,Fall of Raqqa: The secret deal - BBC News,27531,144,17.15.11,FR
vLGAevUtZ7o,Elvis Presley aurait 82 ans cette année,3977,2,17.15.11,FR
xdHmuy1RqCg,Shower - Cyanide & Happiness Minis,680801,1510,17.15.11,FR
dwHVRzvT0eg,Indochine - La vie est belle (Live aux NRJ Music Awards 2017),36653,120,17.15.11,FR
pcBHulu4l98,Menace terroriste en Lot-et-Garonne : le maire de Monclar-d'Agenais témoigne,3184,1,17.15.11,FR
jMLAROmO3e4,Présentation de la DotSquonk de chez Dotmod,3781,40,17.15.11,FR
lnFaRuWOLN0,"Emilie, 10 ans, Coach De Vie",1632658,3000,17.15.11,FR
redJOfQQlhg,LA MUSCULE : LE PATRON (EP9) - Bodytime,178941,198,17.15.11,FR
ClytthbhuNQ,ملاسنات كلامية كبيرة وخطيرة بين ماجر وصحفي بعد وصفه بعدو المنتخب الوطني 14/11/2017,24136,121,17.15.11,FR
PKBfGeMSTb4,Je change la ligne d'échappement de ma C63s AMG !!,295483,1276,17.15.11,FR
Z5Sh1mLV8hA,Les plus GROS BIDE en DIRECT à la TÉLÉ !!! 😢,49683,152,17.15.11,FR
r4h2D6PaGqY,Qualifications Coupe du Monde 2018 - Italie / Suède,353422,793,17.15.11,FR
L3qQeo4bLMw,Allemagne vs France 2-2 Tous les Buts 2017 HD Résumé Complet,56924,65,17.15.11,FR
WKMOuDoVxFw,猎场 | Game Of Hunting 16【TV版】（胡歌、張嘉譯、祖峰等主演）,119437,267,17.15.11,FR
F2MGNXj8HLo,How the Right Politicized Roy Moore's Sexual Misconduct Allegations: The Daily Show,1059267,2119,17.15.11,FR
gQ6d_yKNmoM,«IL FAUT RÉGLER LA QUESTION DE LA DETTE» - Mélenchon,29321,283,17.15.11,FR
oxQ0m4szCpc,Vlog : Je fais les Sushis avec mon mari 💗 لأول مرة غادي نصاوب السوشي أنا و راجلي 💗,32665,644,17.15.11,FR
z1QSHCcTEow,"GLORIA OLANGI niveau apupoli : feti wana ezalaki feti ya ba mbua, ba milou + rando KOFFI na FERRE",13205,240,17.15.11,FR
0F2euYl6G5c,Dieudonné Les Médias Spectacle Complet,36696,55,17.15.11,FR
_RRx-O0wBUU,"Erza, Leany et Elysha qui danse",4943,25,17.15.11,FR
b-ShNqtj8Yw,Kim Jong-Un Hurt President Trump's 'Old' Feelings,1025278,1825,17.15.11,FR
lQxGAH73DNE,"Le fascisme, c'est pas bien, par Usul",91866,1260,17.15.11,FR
QLwEN1gVios,"INTERVIEWS JUNIOR CLUB - Verratti, Marquinhos, Kimpembe, Kurzawa, Rabiot",25863,78,17.15.11,FR
uCU5Bc2Q6pc,Vamsam - வம்சம் | Tamil Serial | Sun TV |  Epi 1335 | 14/11/2017 | Vision Time,109639,34,17.15.11,FR
tpfLhpzXQRA,Lacrim I Freestyle Booska Ripro 3,174729,528,17.15.11,FR
NxFV3M42HH0,JE ME FAIS VIRER DU LYCÉE A CAUSE DE MA TENU CHOQUANT !!,85608,1092,17.15.11,FR
iSzOs8efz6I,SCÉNE SUR-RÉALISTE LORS DE ITALIE - SUÉDE (2 mains non siflée dans la surface),9079,43,17.15.11,FR
458JeQt9XEY,Vanille s'tape l'incruste chez Julien Tanti : La Pizzeria des Fratés ! (EXCLU VIDEO),2410,0,17.15.11,FR
v3Z-7UjIIzU,Germany vs France 2-2 - Highlights & Goals - 14 November 2017,202277,607,17.15.11,FR
8L3bSNzTVhQ,"Mbappé humilie un partenaire, Evra revient - La Quotidienne #140",65665,3959,17.15.11,FR
RlxhyLYQM1A,Le Bret Du Faux sur RFM / Mardi 14 Novembre 2017,6892,2,17.15.11,FR
nwHdKBhUCJE,iPhone VS Voiture : CarPlay !,136343,505,17.15.11,FR
ve3oQBjcAGI,Everything Wrong With Wonder Woman In 14 Minutes Or Less,1032547,7375,17.15.11,FR
Ak-tsxFFo5A,ESSAYEZ DE NE PAS ÊTRE SATISFAIT #24 (La Vidéo La Plus Satisfaisante du Monde),5983,30,17.15.11,FR
pavDCJZGRzc,"Ful Haus 7 eterashrjan seria 12 / Фулл Хаус 7 сезон серия 12 / Ֆուլ հաուս, 7-րդ եթերաշրջան, Սերիա 12",62176,54,17.15.11,FR
avNyRo2Vd9U,10 RECETTES DIY DE BAUME À LÈVRES À PARTIR DE BONBONS,369960,1175,17.15.11,FR
sOfA8icoIHo,"MUNDELE Asaboli CARINE MOKONZI,GRÂCE MBIZI,JAEL SWOH,GLORIA OLANGI Nani Aza Na SIDA Apanzi Bango MAB",10799,49,17.15.11,FR
faPIpWALTck,"Ce mari a trompé sa femme pendant des années… Mais un jour, il a reçu une carte postale vraiment ...",13648,10,17.15.11,FR
ZTTpRHC5ZH4,Une nouvelle lune - La Petite Mort #4,200517,243,17.15.11,FR
67Wvyvf5dKs,SYMBIOSIS  ♫ 【TRANCE】 BY SILMARWEN FAELIVRIN (OFFICIAL CLIP),39709,192,17.15.11,FR
3yTWXT1Dj_4,Burn out - Bande-Annonce officielle,8126,5,17.15.11,FR
Vt7p1-0X0Ho,Dieudonné et les commémorations du 13 novembre / Marseille jean claude gaudin macron,58676,318,17.15.11,FR
ko1ebVo3C70,20 ASTUCES DE GENIE POUR L'ECOLE QUE VOUS AURIEZ AIME CONNAITRE PLUS TOT,44009,388,17.15.11,FR
gFbY974MF88,Allegations Mount Against Roy Moore; Trump Cozies Up to Putin: A Closer Look,1503131,2676,17.15.11,FR
7779JdxVAg0,"10 FILMS que LES PARENTS CROYAIENT ÊTRE pour ENFANTS, ALORS que NON | Lama Faché",815179,3487,17.15.11,FR
nAnetMShNac,"Amour, Gloire & Beauté - Episode 7275",4731,3,17.15.11,FR
5530I_pYjbo,How I Trained My Cats,977285,5575,17.15.11,FR
yWktRHKZaPQ,10 jours avec l'iPhone X : ce qu'on aime et ce qu'on n'aime pas,42502,422,17.15.11,FR
OE2xE5gK-cQ,BONSOIR.,29100,162,17.15.11,FR
orIShcEo7tQ,Carla et Jessica AVOUENT que les PROBLEMES COMMENCENT dans le tournage LMEA,4149,0,17.15.11,FR
JFqLLiHYcoM,Réalité 4 Fatou Barcelon Herman Belvie Coquette Vue de Loin Sundiata Modero Mayo Bronly Zidane Souzy,10914,36,17.15.11,FR
Q9IvTVg6o6Q,13/11/17 « Que sait-on vraiment de l’Egypte Ancienne ? » avec Jan Niedbala - NURÉA TV,11825,31,17.15.11,FR
mfnLFRbk5tU,"Histoire de la perforatrice , Histoire de la perforatrice Google Doodle",9501,13,17.15.11,FR
bJ5kWi6dq8A,ملخص مباراة الجزائر وجمهورية أفريقيا الوسطى 3 - 0 14-11-2017 HD Algérie et la Rép centrafricaine,100976,237,17.15.11,FR
7FOxuEaWm1k,L'OPEN SPACE SAISON 2 - KAARIS !!!,171234,754,17.15.11,FR
-Vcb8DljiBI,Paris-Turf TV - 100 %  Quinté - 15/11/2017,12026,5,17.15.11,FR
QL4ToMuGyus,Gabriel Jesus nutmeg on neymar,3535,0,17.15.11,FR
eFsUzNo8ZdU,"FIFA 18  - COMMENT GAGNER DES CRÉDITS ? BLACK FRIDAY, POTM, TECH 700",55048,412,17.15.11,FR
9KqtguPzNGk,Je n'ai pas besoin d'homme dans ma vie !,5790,43,17.15.11,FR
DqTlixzambI,Karim Benzema avec BOOBA DIT ENFIN pourquoi il ne chante pas La Marseillaise ! ZAPPING TV,51798,164,17.15.11,FR
OeVlDsxwca4,Interview de Mme O.  après la technique Le Goff,3583,1,17.15.11,FR
FT-9yLFUsVs,Tirage relationnel flamme jumelle homme et femme pour novembre 2017,2432,0,17.15.11,FR
FGA3qaOl5SM,"NEYMAR craque, BENZEMA et les Bleus, RONALDO encore papa, EVRA...",254133,574,17.15.11,FR
-A-hfXFTYso,New York Knicks : c'est l'heure d'y croire !,19088,120,17.15.11,FR
4X1VrKSJ2pk,LIEUX SECRETS - Merveilles insolites de l’humanité,3208,2,17.15.11,FR
Ehke7aPI9l0,"Kurt Angle & The Shield lead a Raw raid of SmackDown: SmackDown LIVE, Nov. 14, 2017",612569,5099,17.15.11,FR
XXMiccxCVCo,MBETTEL - SAISON 2 : Teaser EPISODE 21,97250,137,17.15.11,FR
YNpyKnNf-sI,VOUS M'AVEZ DONNÉ LE SIDA GRATUITEMENT ; AUJOURD’HUI JE TEMOIGNE ET DÉNONCE,7733,53,17.15.11,FR
WWwA3TKZFH4,يوميات إمرأة كالسة في الدار: بيصارة زعلوك زيتون مشرمل و كلمة من القلب  English Subtitles,26832,781,17.15.11,FR
lXIPoj77TxI,ESWC PGW Fifa 18 Challenge Final - DaXe vs Cody,34195,52,17.15.11,FR
uMGrCD8pZNg,DTR - TOUS LES JOURS,5776,0,17.15.11,FR
f87uGBr4i9M,La petite histoire : Les Champs Catalauniques : la Gaule face à Attila,2597,12,17.15.11,FR
gxNbJG4wowo,"La Bourse au Quotidien - Si vous réfléchissez, c’est que vous vous trompez !",2123,9,17.15.11,FR
Tt6lqiSYilM,Le OUI/NON de Griezmann et Mbappé 😂😂😂,3572,3,17.15.11,FR
gjXrm2Q-te4,Jimmy Fallon Pays Tribute to His Mother Gloria,1611093,3294,17.15.11,FR
X7nelQz_28c,"Les Marseillais VS le Reste du Monde 2 - Episode 52 HD, du 13 Novembre 2017",5198,17,17.15.11,FR
aBQSNL4DymI,l'Indépendance de la Catalogne ?,67172,787,17.15.11,FR
qZ16HkSgRvY,Expériences fun et faciles à faire à la maison┃Reva ytb,18224,176,17.15.11,FR
iG8gcdI4bg4,Soy Luna Saison 2 Episode 63,4059,36,17.15.11,FR
lPkM-qQdIM8,Top 10 PERSONNAGES d'ANIMÉS qui sont complètement FOUS !,86085,714,17.15.11,FR
rIEE1gHIWvs,Didier Deschamps répond sur le cas Benzema,89911,388,17.15.11,FR
-SYd0f2cPfk,Projet custom mob Café Racer à vario,4617,107,17.15.11,FR
UhAKwwjn2f8,Söz | 21.Bölüm,2420770,3621,17.15.11,FR
8jLheO9-oBc,"PRINCESSE Caleçon pete  Ep1,Lava,Makambo,Baby,Ebakata,Daday,Darling",15746,114,17.15.11,FR
rHljEOU3l_E,"Les Marseillais VS Le Reste du Monde 2 – Episode 53, Vidéo du 14, En Direct HD",19549,11,17.15.11,FR
nV6xGXEL-QE,ماذا قالت قناة مصرية عن تاهل المنتخب المغربي الی روسيا 2018 بعد سيطرته علی کوت ديفوار.,82549,79,17.15.11,FR
CtBca6H6Teg,Honest Trailers - Batman Forever,829132,3428,17.15.11,FR
Rs3C7hMpgTc,Pourquoi sommes-nous jaloux ?,2803,13,17.15.11,FR
KPuYy9u-BB0,Gateau SAPIN 3D CHOCOLAT ! Première recette de NOEL 2017,16947,135,17.15.11,FR
QiTz6lbEy9Q,[FR] Accélérer ses transactions Bitcoin [VIA-BTC],1866,16,17.15.11,FR
bn5TeQCMpJk,เธอคือพรหมลิขิต | EP.14 (2/6) | 14 พ.ย. 60 | one31,993742,126,17.15.11,FR
nNWmcauF-9I,Patrice Evra évoque son avenir en tractant un 4x4,62106,307,17.15.11,FR
v0LFTFgbl1Y,RECETTE DU POULET KFC A MA FAÇON FACILE (CUISINERAPIDE),8900,102,17.15.11,FR
2FXTCZ2gVvY,Match en direct,7140,0,17.15.11,FR
LZ5a2foctcA,شوفو اللعابة ديال المنتخب المغربي بعد سهرتهم  بعين الذئاب..بنت رونار راكبة مع بلهندة و بنشرقي,846978,905,17.15.11,FR
PMDzl1EIElE,germany  vs france ( all goals - highlights ) 2/2,16374,24,17.15.11,FR
dq6G2YWoRqA,OrelSan - Tout va bien [CLIP OFFICIEL],1267473,5994,17.16.11,FR
n2K4II8N6r4,UNE HISTOIRE DE FABLES ! - LE RIRE JAUNE,1177957,9801,17.16.11,FR
PP_TVFqp-kE,Etoile filante 14 11 2017,201495,278,17.16.11,FR
6u4S5hC1aWk,TOP 10 des THÉORIES DU COMPLOT les plus CRÉDIBLES,227565,1912,17.16.11,FR
kEec9_Z5dXw,Le Coup de Foudre - Partie 2,939499,1413,17.16.11,FR
n8yMMri5C8o,Tu m'aimes tu me respectes ! (feat. JHON RACHID - AUDREY PIRAULT) - Parlons peu...,186276,367,17.16.11,FR
b8IN0tY3fus,LES PIRES PUBLICITÉS,558307,1951,17.16.11,FR
RGg6oUphTkg,Meteore 20171114,102907,0,17.16.11,FR
ExvIThM_iPg,Hornet La Frappe - Maghrébin (Clip officiel),403553,2107,17.16.11,FR
NLa0tSC7xQM,Pranque : Greg piège Hatem Ben Arfa - Version Youtube (Feat. Michael Youn),398903,1144,17.16.11,FR
KsJ85LE-G50,Dikwan Erickson - Métissé [CLIP OFFICIEL],70255,44,17.16.11,FR
hIvd2X_YV-M,LA JUSTICE LEAGUE sur FACEBOOK,82858,95,17.16.11,FR
OjRTTBhCTKw,♡ Night Routine 🍂 (Automne Edition),73232,439,17.16.11,FR
qqVZBlQzZ-4,MOMO AFFRONTE LE VICE CHAMPION DU MONDE DE TRIAL - IL SAUTE AVEC SON VTT SUR LES COUI**** DE MOMO,198891,4498,17.16.11,FR
UWOAuTP27eo,DUEL DE BLAGUES NULLES ! #2 (Vs Google Home),1489178,2853,17.16.11,FR
GjwiF2NbCtI,17 CHOSES QUE VOUS NE SAVIEZ PAS SUR MINECRAFT,19425,0,17.16.11,FR
nmopwgd4q0w,Google Home Mini VS YouTubers feat. Anonimal et Mastu,130215,259,17.16.11,FR
Ro6eob0LrCY,Malika LePen : Femme de Gauche - Trailer,578215,5218,17.16.11,FR
ruAFz8_2Pcw,COMMENT SE FAIRE ARRÊTER PAR LES GARDES DE L’ÉLYSÉE EN 30 SECONDES ?!,87134,131,17.16.11,FR
fx4TTAae-q4,6 ASTUCES pour SURVIVRE AUX ANIMAUX SAUVAGES,212206,1661,17.16.11,FR
c3zPw-a325k,DYSTO - The Revolution (Official clip Lyrics),15998,30,17.16.11,FR
SPzWTA99puE,Amazing fireball over Germany on 14.11.2017,15719,0,17.16.11,FR
LZlLYKGNBNc,LE BON UNBOXING DES FAMILLES (Hitek Box),118540,1690,17.16.11,FR
Tx9VPQ-o5a8,MilliNine - Elle veut [Clip Officiel],8349,5,17.16.11,FR
KU3iwDAHTDE,19 CONNERIES DANS HARRY POTTER 5 - BOM #40,46687,541,17.16.11,FR
r8vhL1tSbU8,LA CARTE FUT DE... EUGÉNIE LE SOMMER,172278,636,17.16.11,FR
H_NS3HDOldM,CET ENFANT A BEAUCOUP DE TALENT!,353142,2971,17.16.11,FR
HtLYuLu7lJY,"LES RAPPEURS PARLENT DE NEKFEU... EN BIEN OU MAL !!! ( GUIZMO, DOSSEH, AKHENATON..)",8788,2,17.16.11,FR
wZtx995tP-M,"Rachid Badouri - Immigration, la douane",37540,73,17.16.11,FR
ePk3QIOVq94,Le grand colloque du management - Le Moment Meurice,46974,26,17.16.11,FR
am75Z2WvqGM,JEAZ feat. Wayne Williams - Amazing (Clip Officiel),6595,4,17.16.11,FR
TWioqGPMB-I,Les plus gros COMPLEXES des YOUTUBEURS 2,91956,172,17.16.11,FR
I01YfcnpMlY,Disparition inquiétante à Evrecy,5508,1,17.16.11,FR
8-Cjsnq8kVU,Deadpool’s “Wet on Wet” Teaser,3979891,8079,17.16.11,FR
5odnJmBVc-E,COMMENT FAIRE UNE PIZZA VOLCAN !? (Pâte à pizza maison),153121,1121,17.16.11,FR
orJSLEozBtE,J'INFILTRE UN GANG,130831,2592,17.16.11,FR
vlC0N2ADQTE,LES 90 | LE VRAI FOOT ITALIEN !,109394,890,17.16.11,FR
sxIwJVRWp1E,L'OBJET QUI TE DONNE DES SUPER POUVOIRS !,889198,2833,17.16.11,FR
o44zmb3vfjI,LE SYNDROME D'EHLERS-DANLOS (MARGOT),103987,535,17.16.11,FR
GKMa04pjLzM,Origami - La vie en rose,69935,382,17.16.11,FR
9w220Be3MqE,#HAUL DÉCO MEXIQUE & BALI,15072,74,17.16.11,FR
-dgKaxi4Y2w,Le GOUVERNEMENT MONDIAL - Minute Papillon,64039,515,17.16.11,FR
Lp1Ry8giX9U,K Sleeper - Corpse Party (Audio),3552,13,17.16.11,FR
jawyTk67RM0,BEAUTÉ INTÉRIEURE,70917,145,17.16.11,FR
e-KE_9I-p-Y,Vanille s'tape l'incruste chez Julien Tanti : Maman Tanti sort les dossiers (EXCLU VIDEO),8094,5,17.16.11,FR
sIo_fovOm4c,Bousculer les gens - Prank - Les Inachevés,53562,459,17.16.11,FR
h7JdHPAG7Sw,L'humoriste Yassine Belattar défend Edwy Plenel après la charge de Riss dans Charlie Hebdo,10876,71,17.16.11,FR
tsMw-VMUtNU,Kid Barely Avoids Getting Run Over by Trailer in Norway,398813,522,17.16.11,FR
qc5n-RrmIo4,Cocovoit - Au marché,58036,260,17.16.11,FR
5ARZ46k5TqE,Rania (Les Anges): J'ai vu le mauvais côté de la Télé-Réalité !  Elle balance sur les candidats !,108783,225,17.16.11,FR
teXaL6GdQRk,STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,552895,819,17.16.11,FR
_ftvB5ZSoBI,#Débloqués // Saison 02 - Episode 03,64981,13,17.16.11,FR
RgEB_5ILUfg,JETER 10.000 CLACS DOIGTS D'UN TOIT,684110,2661,17.16.11,FR
29TUExD0oCc,بالفيديو.. معمّر جبور يردّ على رابح ماجر بتصريح قوي,163413,568,17.16.11,FR
imQqRmw0eWw,LES MARSEILLAIS VS LE RESTE DU MONDE 2 - Épisode 54,11160,9,17.16.11,FR
Es7LBVySlZ8,Tayah - Pigeon (Clip Officiel),6762,35,17.16.11,FR
ocZqvs7gUzc,Hyundai Accent - CarManía,56557,53,17.16.11,FR
9vt1oU-pbe0,Quand tu lis une histoire à un enfant (Feat. Nicolas Berno),139640,263,17.16.11,FR
gwd5EZnEJLE,9 ASTUCES AVEC DE LA COLLE CHAUDE,206115,688,17.16.11,FR
i_BrxnV3o1U,[Beur FM - Live / Exclu] Allyson Glado - Ma promesse,4301,2,17.16.11,FR
8WfHX9Q8S6w,வாணி ராணி - VAANI RANI -  Episode 1418 - 15/11/2017,291634,185,17.16.11,FR
GcWUcsu5BgQ,crassier snowboard  st étienne,4696,0,17.16.11,FR
kgaO45SyaO4,The New SpotMini,5531707,14816,17.16.11,FR
_fpyjYPnEGA,L'EMISSION - الحلقة 11 الجزء الأول,70493,111,17.16.11,FR
RoAVDcQ_dgg,Nouvelle Star - Rachel interprète Say My Name / Danakil Marley,6844,5,17.16.11,FR
oQkwc9_T4h0,La Manticore - Occulture Episode 15,15001,273,17.16.11,FR
qFEjz7PJNjc,"Priyamanaval Episode 865, 15/11/17",465527,311,17.16.11,FR
bg3hJuBtE-8,"Naachiyaar - Official Teaser I Director Bala I Ilaiyaraaja I Jyotika, G.V. Prakash Kumar",1621002,2645,17.16.11,FR
13-HAaEzbBw,Top 10 des PIRES FILMS qui MÉRITENT un REMAKE !,97916,744,17.16.11,FR
dZz03YX6qGo,Enlever l'Encoche de l'iPhone X !,49985,71,17.16.11,FR
sottGW1p5os,P!nk Carpool Karaoke,3621389,8127,17.16.11,FR
T2hyuhoBQdo,Pod et Marichou - Saison 2 - Episode  53,604064,1307,17.16.11,FR
szDDOuiPvcA,Le mariage de Christophe Beaugrand,4493,1,17.16.11,FR
-OcJeszEu40,DÉFIS TECHNIQUE IMPOSSIBLE !,38125,104,17.16.11,FR
XsrYk6bVbq8,شاهد رابح ماجر يثور على صحفي الإذاعة الثالثة 14/11/2017,753804,1829,17.16.11,FR
Isbq5Iv1QF4,LES NOUVELLES SAISONS D'ANIMES POUR 2018 ! (Du lourd à l'horizon),27461,1279,17.16.11,FR
Ehke7aPI9l0,"Kurt Angle & The Shield lead a Raw raid of SmackDown: SmackDown LIVE, Nov. 14, 2017",3715529,11409,17.16.11,FR
q6omwxoNMY4,Ma FERRARI 458 ITALIA est devenue un TANK !!!,223719,3587,17.16.11,FR
